Source,Target,Weight
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z174822107.txt,0.0037704598597038193
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z260071701.txt,0.039543292619460296
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z27280208.txt,0.037998231572178263
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168355305.txt,0.047737394842469895
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z163300405.txt,0.019416234266657586
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168352808.txt,0.06296451614533072
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z175847409.txt,0.044613884493038575
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z178293907.txt,0.032285280822341944
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z163301008.txt,0.04370331578512169
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z260071609.txt,0.03578083975864386
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z166448602.txt,0.02249466413458145
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168352201.txt,0.04223572406800693
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168351208.txt,0.053881199787292146
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z59498205.txt,0.012710647886343665
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z202942703.txt,0.03168280282564559
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168355408.txt,0.059405271457535484
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z26007720X.txt,0.05477608437357898
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z166665601.txt,0.04928024899494229
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z205028809.txt,0.03932234301149663
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z160331002.txt,0.040539088925044736
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z16868510X.txt,0.019685635034042196
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185144101.txt,0.04690690663130217
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z221886406.txt,0.0377785371716767
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z16721300X.txt,0.03898516859766982
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z170807604.txt,0.04497461110663335
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z166652709.txt,0.027507482762381397
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z255414503.txt,0.04152193343731927
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z258853601.txt,0.03869030402154078
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z175322805.txt,0.016173446580241394
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168354003.txt,0.04708388130947479
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168354404.txt,0.02261470499648606
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168351907.txt,0.04458607218570419
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z95512104.txt,0.048867059136476855
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z18514440X.txt,0.04927559718665932
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z164646202.txt,0.03793862705203601
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168354805.txt,0.04486401527962915
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z165708902.txt,0.03574828536008496
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168351105.txt,0.047578570503763164
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z159579008.txt,0.0419907256481734
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z257381902.txt,0.04260783453099098
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z203220900.txt,0.04303717274797528
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z159573808.txt,0.03253874617901003
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185157806.txt,0.0508403782537508
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z184092300.txt,0.04120600521626407
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z45456903.txt,0.03669431331892178
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z166659108.txt,0.045910027195625244
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z163301501.txt,0.05068666219686293
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z252901907.txt,0.05150187185197602
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z180663709.txt,0.02010679245762389
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168354301.txt,0.021430239151462593
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z59449401.txt,0.03553417112292001
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z221886200.txt,0.05541750039975971
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185144605.txt,0.05073781635170296
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z164724109.txt,0.016510144370076123
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z159574205.txt,0.02670281123140521
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z207115102.txt,0.03466898296763473
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z177010100.txt,0.03772072723471352
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z95575606.txt,0.0405226163299557
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185145105.txt,0.05046983387723643
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168354209.txt,0.05294550208350356
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185144502.txt,0.03980236502881236
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185145002.txt,0.040243113974163705
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z159579100.txt,0.04111621806379183
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168352304.txt,0.05493101686254471
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z164171807.txt,0.031599579254729074
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z183205603.txt,0.034780140054255254
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168354702.txt,0.04704469245783494
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z163301306.txt,0.0002265064859261066
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z155523902.txt,0.0
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185157703.txt,0.04726512301087564
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z17845860X.txt,0.03283364174999576
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z200807900.txt,0.03241481245760512
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z103507504.txt,0.033823235280651405
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z201274103.txt,0.0357702692075808
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z174836908.txt,0.029217740821993465
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z158486503.txt,0.031270496419130656
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z105516004.txt,0.037448505118897094
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z158515308.txt,0.034346458079434296
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z180055801.txt,0.035693549461741275
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z166663604.txt,0.03936252676940864
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z203393302.txt,0.024179136445070134
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z157588201.txt,0.012786547448209883
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z180648307.txt,0.04463859669866097
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z180620103.txt,0.01704705891844358
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185157302.txt,0.032902368429943804
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z155909506.txt,0.04543607617224535
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z256482103.txt,0.05287148894789991
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168351300.txt,0.050949223362703244
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z16835510X.txt,0.05634635363800289
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185144307.txt,0.044178780758604666
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z180713907.txt,0.03324384556476247
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353102.txt,0.05610810810810811
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185157508.txt,0.04404964462907041
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z165271500.txt,0.04045136110119304
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z180631708.txt,0.02686280318191999
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z156569405.txt,0.03581822409820239
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z159573900.txt,0.03270084779975777
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z185144009.txt,0.04511449070464966
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z202951005.txt,0.03757480623957618
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z159579203.txt,0.04250626132838456
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168352602.txt,0.04995517343148774
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z166652606.txt,0.03614465198568319
/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z168353503.txt,/home/simonr/Workspaces/travelogues/travelogues-corpus/17th_century/books/Z164594706.txt,0.043244640789577224
